2021-04-01 15:52:43.460 [https-jsse-nio-8085-exec-2] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 15:52:43.472 [https-jsse-nio-8085-exec-26] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 15:52:43.629 [https-jsse-nio-8085-exec-11] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 15:53:43.459 [https-jsse-nio-8085-exec-28] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:53:43.463 [https-jsse-nio-8085-exec-24] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:53:43.471 [https-jsse-nio-8085-exec-14] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=3)
2021-04-01 15:53:43.495 [https-jsse-nio-8085-exec-28] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 15:53:43.502 [https-jsse-nio-8085-exec-24] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 15:53:43.650 [https-jsse-nio-8085-exec-14] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 15:54:43.518 [https-jsse-nio-8085-exec-13] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:54:43.524 [https-jsse-nio-8085-exec-5] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:54:43.524 [https-jsse-nio-8085-exec-18] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=4)
2021-04-01 15:54:43.566 [https-jsse-nio-8085-exec-5] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 15:54:43.573 [https-jsse-nio-8085-exec-13] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 15:54:43.720 [https-jsse-nio-8085-exec-18] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 15:55:43.512 [https-jsse-nio-8085-exec-16] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:55:43.514 [https-jsse-nio-8085-exec-3] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:55:43.519 [https-jsse-nio-8085-exec-7] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=1)
2021-04-01 15:55:43.548 [https-jsse-nio-8085-exec-3] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 15:55:43.550 [https-jsse-nio-8085-exec-16] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 15:55:43.689 [https-jsse-nio-8085-exec-7] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 15:56:43.472 [https-jsse-nio-8085-exec-12] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:56:43.475 [https-jsse-nio-8085-exec-10] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:56:43.479 [https-jsse-nio-8085-exec-20] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=2)
2021-04-01 15:56:43.505 [https-jsse-nio-8085-exec-10] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 15:56:43.511 [https-jsse-nio-8085-exec-12] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 15:56:43.659 [https-jsse-nio-8085-exec-20] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 15:57:43.496 [https-jsse-nio-8085-exec-19] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:57:43.499 [https-jsse-nio-8085-exec-27] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:57:43.502 [https-jsse-nio-8085-exec-22] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=2)
2021-04-01 15:57:43.539 [https-jsse-nio-8085-exec-27] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 15:57:43.550 [https-jsse-nio-8085-exec-19] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 15:57:43.679 [https-jsse-nio-8085-exec-22] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 15:58:43.500 [https-jsse-nio-8085-exec-15] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:58:43.503 [https-jsse-nio-8085-exec-17] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:58:43.506 [https-jsse-nio-8085-exec-30] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=4)
2021-04-01 15:58:43.537 [https-jsse-nio-8085-exec-17] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 15:58:43.540 [https-jsse-nio-8085-exec-15] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 15:58:43.699 [https-jsse-nio-8085-exec-30] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 15:59:43.428 [https-jsse-nio-8085-exec-6] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:59:43.434 [https-jsse-nio-8085-exec-29] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 15:59:43.436 [https-jsse-nio-8085-exec-1] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=2)
2021-04-01 15:59:43.462 [https-jsse-nio-8085-exec-29] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 15:59:43.470 [https-jsse-nio-8085-exec-6] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 15:59:43.609 [https-jsse-nio-8085-exec-1] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:00:43.493 [https-jsse-nio-8085-exec-23] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:00:43.497 [https-jsse-nio-8085-exec-9] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:00:43.497 [https-jsse-nio-8085-exec-21] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=2)
2021-04-01 16:00:43.526 [https-jsse-nio-8085-exec-9] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:00:43.528 [https-jsse-nio-8085-exec-23] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:00:43.678 [https-jsse-nio-8085-exec-21] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:01:43.503 [https-jsse-nio-8085-exec-25] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:01:43.509 [https-jsse-nio-8085-exec-8] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=3)
2021-04-01 16:01:43.510 [https-jsse-nio-8085-exec-4] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:01:43.538 [https-jsse-nio-8085-exec-4] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:01:43.544 [https-jsse-nio-8085-exec-25] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:01:43.673 [https-jsse-nio-8085-exec-8] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:02:39.143 [https-jsse-nio-8085-exec-2] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:02:39.146 [https-jsse-nio-8085-exec-26] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:02:39.148 [https-jsse-nio-8085-exec-11] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=3)
2021-04-01 16:02:39.181 [https-jsse-nio-8085-exec-2] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:02:39.184 [https-jsse-nio-8085-exec-26] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:02:39.393 [https-jsse-nio-8085-exec-11] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:02:42.331 [https-jsse-nio-8085-exec-5] INFO  com.zt.controller.CardController - start /manage/card/list get all card by:SeeCardRequest(openId=null, userRole=null, cardType=null, pageNo=1, startNo=0, pageSize=10, applyName=, createTime=null, endTime=null, problemType=null, status=null)
2021-04-01 16:02:43.494 [https-jsse-nio-8085-exec-5] INFO  com.zt.controller.CardController - get all card:CardListResponse(cardList=[JobCardDetail(cardId=20210401084200538, applyName=黄斌燕, priority=1, problemId=26, problemType=电脑配置, assistName=null, status=已处理, reason=新员工, solution=配置, satisfaction=null, comment=null, createTime=2021-04-01 08:42:00, endTime=2021-04-01 12:36:14, processNode=工单结算, distribution=null, deal=祁彦锦, change=null, description=金秋平入职，电脑，IT指引, construction=null, phone=13564174692, deptName=综合管理部, waitCount=0, appointmentCreate=2021-04-01 08:50:00, appointmentEnd=2021-04-01 09:20:00, place=null, dealWay=null, wayId=0, mobliePhone=13564174692), JobCardDetail(cardId=20210331135133737, applyName=黄斌燕, priority=1, problemId=1, problemType=会议支持, assistName=null, status=已创建, reason=null, solution=null, satisfaction=null, comment=null, createTime=2021-03-31 13:51:33, endTime=null, processNode=故障分配, distribution=null, deal=祁彦锦, change=null, description=, construction=null, phone=13564174692, deptName=综合管理部, waitCount=3, appointmentCreate=2021-03-31 13:50:00, appointmentEnd=2021-03-31 14:20:00, place=null, dealWay=null, wayId=0, mobliePhone=13564174692), JobCardDetail(cardId=20210331134312788, applyName=郑长晓, priority=2, problemId=10, problemType=其他, assistName=null, status=已创建, reason=null, solution=null, satisfaction=null, comment=null, createTime=2021-03-31 13:43:12, endTime=null, processNode=故障分配, distribution=null, deal=戴友谊, change=null, description=系统不停提示操作系统不是正版, construction=null, phone=18690627355, deptName=售后运维部, waitCount=3, appointmentCreate=2021-03-31 11:50:00, appointmentEnd=2021-03-31 12:20:00, place=null, dealWay=null, wayId=0, mobliePhone=18690627355), JobCardDetail(cardId=20210331110711116, applyName=李永超, priority=3, problemId=15, problemType=SAP密码重置, assistName=null, status=已处理, reason=SAP账号密码需要重置, solution=发邮件给武柳源, satisfaction=null, comment=null, createTime=2021-03-31 11:07:11, endTime=2021-04-01 14:23:57, processNode=工单结算, distribution=null, deal=黄浙浩, change=null, description=SAP账号tzlin密码重置, construction=null, phone=15607105116, deptName=市场部, waitCount=0, appointmentCreate=2021-03-31 11:10:00, appointmentEnd=2021-03-31 11:40:00, place=null, dealWay=null, wayId=0, mobliePhone=15607105116), JobCardDetail(cardId=20210330145533600, applyName=黄浙浩test, priority=1, problemId=29, problemType=其他, assistName=null, status=已创建, reason=null, solution=null, satisfaction=null, comment=null, createTime=2021-03-30 14:55:33, endTime=null, processNode=故障分配, distribution=null, deal=黄浙浩, change=null, description=test, construction=null, phone=17826175720, deptName=总经办, waitCount=0, appointmentCreate=2021-03-30 14:50:00, appointmentEnd=2021-03-30 15:20:00, place=null, dealWay=null, wayId=0, mobliePhone=17826175720), JobCardDetail(cardId=20210330144819121, applyName=黄浙浩test, priority=1, problemId=29, problemType=其他, assistName=null, status=已处理, reason=测试消息推送, solution=测试, satisfaction=null, comment=null, createTime=2021-03-30 14:48:19, endTime=2021-04-01 14:24:20, processNode=工单结算, distribution=null, deal=黄浙浩, change=null, description=test, construction=null, phone=17826175720, deptName=总经办, waitCount=0, appointmentCreate=2021-03-30 14:50:00, appointmentEnd=2021-03-30 15:20:00, place=null, dealWay=null, wayId=0, mobliePhone=17826175720), JobCardDetail(cardId=20210330144517309, applyName=黄浙浩test, priority=1, problemId=29, problemType=其他, assistName=null, status=已处理, reason=测试, solution=测试, satisfaction=null, comment=null, createTime=2021-03-30 14:45:17, endTime=2021-03-30 14:46:56, processNode=工单结算, distribution=null, deal=黄浙浩, change=null, description=测试, construction=null, phone=17826175720, deptName=总经办, waitCount=0, appointmentCreate=2021-03-30 14:50:00, appointmentEnd=2021-03-30 15:20:00, place=null, dealWay=null, wayId=0, mobliePhone=17826175720), JobCardDetail(cardId=20210330144304805, applyName=黄浙浩test, priority=1, problemId=29, problemType=其他, assistName=null, status=已处理, reason=测试完成, solution=测试完成, satisfaction=null, comment=null, createTime=2021-03-30 14:43:04, endTime=2021-03-30 14:44:33, processNode=工单结算, distribution=null, deal=黄浙浩, change=null, description=测试测试, construction=null, phone=17826175720, deptName=总经办, waitCount=0, appointmentCreate=2021-03-30 14:50:00, appointmentEnd=2021-03-30 15:20:00, place=null, dealWay=null, wayId=0, mobliePhone=17826175720), JobCardDetail(cardId=20210330143935756, applyName=黄浙浩test, priority=1, problemId=29, problemType=其他, assistName=null, status=已处理, reason=测试, solution=测试, satisfaction=null, comment=null, createTime=2021-03-30 14:39:35, endTime=2021-03-30 14:41:07, processNode=工单结算, distribution=null, deal=黄浙浩, change=null, description=测试测试, construction=null, phone=17826175720, deptName=总经办, waitCount=0, appointmentCreate=2021-03-30 11:10:00, appointmentEnd=2021-03-30 11:40:00, place=null, dealWay=null, wayId=0, mobliePhone=17826175720), JobCardDetail(cardId=20210330083027287, applyName=徐剑峰, priority=1, problemId=1, problemType=会议支持, assistName=null, status=已创建, reason=null, solution=null, satisfaction=null, comment=null, createTime=2021-03-30 08:30:27, endTime=null, processNode=故障分配, distribution=null, deal=戴友谊, change=null, description=AD软件，经常报内存冲突故障。无法使用, construction=null, phone=866331, deptName=技术研发部, waitCount=0, appointmentCreate=2021-03-30 08:30:00, appointmentEnd=2021-03-30 09:00:00, place=null, dealWay=null, wayId=0, mobliePhone=866331)], totalCount=213) success
2021-04-01 16:02:49.776 [https-jsse-nio-8085-exec-16] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:02:49.779 [https-jsse-nio-8085-exec-7] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:02:49.782 [https-jsse-nio-8085-exec-20] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=3)
2021-04-01 16:02:49.816 [https-jsse-nio-8085-exec-14] INFO  com.zt.controller.CardController - start /manage/problem/count get problem card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:02:49.816 [https-jsse-nio-8085-exec-18] INFO  com.zt.controller.CardController - start /manage/dept/comment get dept comment card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=4, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:02:49.819 [https-jsse-nio-8085-exec-3] INFO  com.zt.controller.CardController - start /manage/dept/count get dept card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:02:49.839 [https-jsse-nio-8085-exec-7] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:02:49.843 [https-jsse-nio-8085-exec-16] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:02:49.963 [https-jsse-nio-8085-exec-20] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:02:50.664 [https-jsse-nio-8085-exec-14] INFO  com.zt.controller.CardController - get problem card count info:ProblemCardCountResponse(problemList=[ProblemCardCount(deptId=null, deptName=null, total=null, problemType=26, totalCount=1, problemName=电脑配置, count=100), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=电脑C盘空间不足, count=0), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=网络异常, count=0), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=资料迁移, count=0), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=电脑系统故障-其他, count=0), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=无法正常收发, count=0)], totalCount=1) success
2021-04-01 16:02:50.764 [https-jsse-nio-8085-exec-18] INFO  com.zt.controller.CardController - get dept comment card count info:UserCardCountResponse(userList=[综合管理部, 上海正泰电源系统有限公司-其他, 总经办, 财务信息管理部, 技术研发部], countList=[0, 0, 0, 0, 0], unCountList=[1, 0, 0, 0, 0], commentList=[0, 0, 0, 0, 0], totalCount=1) success
2021-04-01 16:02:51.563 [https-jsse-nio-8085-exec-3] INFO  com.zt.controller.CardController - get dept problem card count info:DeptProblemCountResponse(deptProblems=[DeptProblem(deptName=综合管理部, countList=[0, 0, 0, 0, 0, 0]), DeptProblem(deptName=综合管理部, countList=[1, 0, 0, 0, 0, 0])], problems=[电脑配置, 电脑C盘空间不足, 网络异常, 资料迁移, 电脑系统故障-其他, 无法正常收发], totalCount=0)
2021-04-01 16:03:49.756 [https-jsse-nio-8085-exec-19] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:03:49.757 [https-jsse-nio-8085-exec-27] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:03:49.763 [https-jsse-nio-8085-exec-30] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=4)
2021-04-01 16:03:49.814 [https-jsse-nio-8085-exec-27] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:03:49.823 [https-jsse-nio-8085-exec-19] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:03:49.983 [https-jsse-nio-8085-exec-30] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
